date,open,high,low,close,volume
2024-10-29 01:41:10.192956,99.25,101.8517064372092,97.93478182651118,100.0,103750
2024-10-30 01:41:10.192956,100.0,102.32326868974869,99.68002267996224,100.66645504283494,103998
2024-10-31 01:41:10.192956,100.66645504283494,101.9269314421838,98.55305081987963,99.60505913578179,104912
2024-11-01 01:41:10.192956,99.60505913578179,101.9241191754539,99.03181700697779,100.93491006905606,107584
2024-11-04 01:41:10.192956,100.93491006905606,102.62479776366263,97.60213151459308,99.33443662413252,107336
2024-11-05 01:41:10.192956,99.33443662413252,102.09129546825072,98.70508886686795,101.61413933684932,113012
2024-11-06 01:41:10.192956,101.61413933684932,103.27746172057921,100.25534956024404,100.7880180984098,104918
2024-11-07 01:41:10.192956,100.7880180984098,102.9658841548681,97.13167594806053,98.8436497693787,108565
2024-11-08 01:41:10.192956,98.8436497693787,100.02261362322403,98.82039438568445,99.44386609802795,102444
2024-11-11 01:41:10.192956,99.44386609802795,100.19797394917062,97.17685483800288,98.94609320922089,101434
2024-11-12 01:41:10.192956,98.94609320922089,100.66688755788886,97.74083156307583,98.62959789204707,100212
2024-11-13 01:41:10.192956,98.62959789204707,101.08003008842728,97.05364522010849,99.64434413545226,104718
2024-11-14 01:41:10.192956,99.64434413545226,100.69110359744833,97.75089016507427,99.08097476598914,101897
2024-11-15 01:41:10.192956,99.08097476598914,100.05174070206645,97.99343318462876,99.8212487358743,103522
2024-11-18 01:41:10.192956,99.8212487358743,100.63275354964095,96.80449769849633,98.18380214536967,106371
2024-11-19 01:41:10.192956,98.18380214536967,98.25945674453718,97.29591978418937,98.13051603712488,98396
2024-11-20 01:41:10.192956,98.13051603712488,101.3112187689068,97.14998881836773,99.38945669496614,105684
2024-11-21 01:41:10.192956,99.38945669496614,103.353681503743,98.31024363383611,102.55091017721254,118358
2024-11-22 01:41:10.192956,102.55091017721254,107.11036704495588,100.784838715404,105.7210643264625,121571
2024-11-25 01:41:10.192956,105.7210643264625,107.12292791939026,101.19775899586138,102.88500706405985,117065
2024-11-26 01:41:10.192956,102.88500706405985,104.04760878243398,100.98681449894008,102.60854082174718,103990
2024-11-27 01:41:10.192956,102.60854082174718,104.9183288109968,100.71151760071206,103.0629874051205,105335
2024-11-28 01:41:10.192956,103.0629874051205,103.75043601964738,99.94680233137883,102.13457154995683,106776
2024-11-29 01:41:10.192956,102.13457154995683,104.32000900720617,101.98612522675427,104.23444232007515,114733
2024-12-02 01:41:10.192956,104.23444232007515,105.75279171972831,103.73263887421335,103.9018787777162,105564
2024-12-03 01:41:10.192956,103.9018787777162,105.11824854290795,103.42859305473792,104.25133347031728,105998
2024-12-04 01:41:10.192956,104.25133347031728,106.26677591711778,103.1716866457766,104.84532941524276,107815
2024-12-05 01:41:10.192956,104.84532941524276,104.86171633421993,102.81759767148432,104.13787551726978,107675
2024-12-06 01:41:10.192956,104.13787551726978,107.58889998306537,103.82910342804081,105.42756726667919,111876
2024-12-09 01:41:10.192956,105.42756726667919,106.76223691985902,101.75605924352693,103.88899000114797,111581
2024-12-10 01:41:10.192956,103.88899000114797,103.96134170440648,102.3384517448695,103.35882295702467,106009
2024-12-11 01:41:10.192956,103.35882295702467,108.8674677976649,103.31698356077393,106.58961788793583,122743
2024-12-12 01:41:10.192956,106.58961788793583,107.28508252265904,103.57039326008919,105.90970383119898,109309
2024-12-13 01:41:10.192956,105.90970383119898,107.84702113082298,103.63824248325412,104.75328679624602,110535
2024-12-16 01:41:10.192956,104.75328679624602,107.88873933777941,102.6488013103541,106.00828061893684,112283
2024-12-17 01:41:10.192956,106.00828061893684,107.36082828189119,103.00274068071724,105.25631941100173,109016
2024-12-18 01:41:10.192956,105.25631941100173,108.24697018139466,104.18120668787556,107.9693044043835,121534
2024-12-19 01:41:10.192956,107.9693044043835,109.88938140630526,107.24399393276812,108.46173410296504,110923
2024-12-20 01:41:10.192956,108.46173410296504,108.68266423715987,105.0866066491684,105.55397911347572,120092
2024-12-23 01:41:10.192956,105.55397911347572,107.98855207271743,104.31090497654539,105.81051045413841,107093
2024-12-24 01:41:10.192956,105.81051045413841,110.36177790816717,105.75075539418755,108.61225757519013,122620
2024-12-25 01:41:10.192956,108.61225757519013,109.50273172026262,106.56576133551312,108.80135482586597,109746
2024-12-26 01:41:10.192956,108.80135482586597,109.18940061431961,107.99003478711897,108.69479314308626,109227
2024-12-27 01:41:10.192956,108.69479314308626,110.469914461068,106.8788371400713,107.38265445405413,113943
2024-12-30 01:41:10.192956,107.38265445405413,107.7901501803854,103.81577658152732,104.77522875125061,117812
2024-12-31 01:41:10.192956,104.77522875125061,108.81828063341153,104.05661737954316,106.50621630624528,115161
2025-01-01 01:41:10.192956,106.50621630624528,110.4302559513066,105.76976942334792,108.22161571287336,116798
2025-01-02 01:41:10.192956,108.22161571287336,110.38293770990309,105.27377767535938,106.92700134139687,113400
2025-01-03 01:41:10.192956,106.92700134139687,107.99765518182039,106.2146108173046,106.75628496619267,107609
2025-01-06 01:41:10.192956,106.75628496619267,111.19257684087565,106.15381970925363,111.05840438684022,132569
2025-01-07 01:41:10.192956,111.05840438684022,111.57058131214528,107.74180765289366,109.77245319367792,116202
2025-01-08 01:41:10.192956,109.77245319367792,112.49898806386952,109.64435112464477,111.34444182265813,119204
2025-01-09 01:41:10.192956,111.34444182265813,113.51874678472592,109.24731435121089,110.66314328037144,114069
2025-01-10 01:41:10.192956,110.66314328037144,110.67370327858873,107.07561435072306,109.0526076566643,117105
2025-01-13 01:41:10.192956,109.0526076566643,112.66193992121944,107.69906581688676,110.95543062010888,120469
2025-01-14 01:41:10.192956,110.95543062010888,112.00909672787915,108.66503146405292,110.02833692472929,114663
2025-01-15 01:41:10.192956,110.02833692472929,111.95851844687897,106.82478893311422,108.43539909138835,116400
2025-01-16 01:41:10.192956,108.43539909138835,111.86361456393865,106.21332644955679,110.13957513780302,118660
2025-01-17 01:41:10.192956,110.13957513780302,111.33578330090957,107.51923918666726,108.97316314618324,114805
2025-01-20 01:41:10.192956,108.97316314618324,112.26641504089659,107.92795583877455,111.12996763831862,121913
2025-01-21 01:41:10.192956,111.12996763831862,111.6791989735563,110.25820335064458,110.86590016390764,112186
2025-01-22 01:41:10.192956,110.86590016390764,114.48790793400552,110.0807273046893,113.54514750919954,126941
2025-01-23 01:41:10.192956,113.54514750919954,114.29855338134024,111.00037714514603,113.62066490688926,113998
2025-01-24 01:41:10.192956,113.62066490688926,118.90691687106967,113.11005069751585,116.50274567287529,130913
2025-01-27 01:41:10.192956,116.50274567287529,119.49246781927232,115.59972862354284,118.52765240643483,128652
2025-01-28 01:41:10.192956,118.52765240643483,122.48812222472658,117.7522120551602,120.69016622531008,131502
2025-01-29 01:41:10.192956,120.69016622531008,125.31072137813462,118.17043171862348,123.23517981672578,135960
2025-01-30 01:41:10.192956,123.23517981672578,125.41322254276253,123.00295874787146,124.77689450343097,132485
2025-01-31 01:41:10.192956,124.77689450343097,125.71179823151138,122.72479043661833,124.64904566164037,125288
2025-02-03 01:41:10.192956,124.64904566164037,128.6605195483906,122.72099370233546,126.57431000869899,136200
2025-02-04 01:41:10.192956,126.57431000869899,128.0800753451825,123.08068309379684,125.36837104504808,131398
2025-02-05 01:41:10.192956,125.36837104504808,126.44453235151714,123.97205566982694,125.92286933967353,128695
2025-02-06 01:41:10.192956,125.92286933967353,125.9297183646352,122.26718675532368,124.30420968875698,132397
2025-02-07 01:41:10.192956,124.30420968875698,126.61427795304228,121.57025771383361,123.86832544724943,126047
2025-02-10 01:41:10.192956,123.86832544724943,126.10592008418075,121.03723958701931,123.55943658471112,125103
2025-02-11 01:41:10.192956,123.55943658471112,128.1444272657849,123.06783684767565,125.5272092451686,135366
2025-02-12 01:41:10.192956,125.5272092451686,129.8403846168581,125.48972805933975,128.61563381330018,144057
2025-02-13 01:41:10.192956,128.61563381330018,130.11667741422303,125.71629970457606,129.90035262837233,136323
2025-02-14 01:41:10.192956,129.90035262837233,132.107460181216,127.64239109494635,131.2312791979494,137885
2025-02-17 01:41:10.192956,131.2312791979494,133.61233441920706,129.9586604714616,131.93959348516827,135481
2025-02-18 01:41:10.192956,131.93959348516827,133.3815690629165,129.15448896371063,132.2043486421018,133528
2025-02-19 01:41:10.192956,132.2043486421018,132.4293052741201,131.36834262944862,132.30343356821322,132798
2025-02-20 01:41:10.192956,132.30343356821322,137.9418962819212,130.6812193270375,134.94326433484605,148142
2025-02-21 01:41:10.192956,134.94326433484605,137.33638158283625,132.7237868259411,135.622348950259,139017
2025-02-24 01:41:10.192956,135.622348950259,137.20384560046068,134.98035529425903,135.06784794830838,137840
2025-02-25 01:41:10.192956,135.06784794830838,139.01772058772636,132.6994205147725,138.29105082905699,154407
2025-02-26 01:41:10.192956,138.29105082905699,141.88668773433733,136.65841426797743,138.84807646554168,141633
2025-02-27 01:41:10.192956,138.84807646554168,141.0073663526267,135.2237419831972,135.65005355810274,151640
2025-02-28 01:41:10.192956,135.65005355810274,137.68032524132326,134.98581535313826,135.47639140542336,136344
2025-03-03 01:41:10.192956,135.47639140542336,138.27122409457954,132.22988419562452,133.79280168251046,142210
2025-03-04 01:41:10.192956,133.79280168251046,134.17117263256912,130.95772888289096,132.70448183429116,138146
2025-03-05 01:41:10.192956,132.70448183429116,136.14120221122354,131.22151013826397,134.18568305977075,141591
2025-03-06 01:41:10.192956,134.18568305977075,137.90116720174316,132.08064422881026,134.967634524398,138877
2025-03-07 01:41:10.192956,134.967634524398,135.08047868760173,133.91843314260697,134.5042360577741,136821
2025-03-10 01:41:10.192956,134.5042360577741,135.55563451941734,132.5215516428595,134.8619590531654,136650
2025-03-11 01:41:10.192956,134.8619590531654,135.2219844978941,133.8230697045709,134.77114186554542,135225
2025-03-12 01:41:10.192956,134.77114186554542,139.09050742940116,133.22002168294551,137.83372922141268,153146
2025-03-13 01:41:10.192956,137.83372922141268,138.78849315933957,135.3717686531689,136.1077467372541,144737
2025-03-14 01:41:10.192956,136.1077467372541,138.56085029553356,133.0854665526463,136.80601052352873,140297
2025-03-17 01:41:10.192956,136.80601052352873,139.9304375032157,134.31830074371268,139.51575404628665,153064
2025-03-18 01:41:10.192956,139.51575404628665,141.64512996049686,134.69615445534401,135.94909230208782,153782
2025-03-19 01:41:10.192956,135.94909230208782,139.4852708903729,133.56509144934404,137.64960677446152,146152
2025-03-20 01:41:10.192956,137.64960677446152,140.16950403646646,133.22531886833085,135.22629808904193,147342
2025-03-21 01:41:10.192956,135.22629808904193,137.86412214267938,130.08405823290673,132.91837324454744,144457
2025-03-24 01:41:10.192956,132.91837324454744,135.37476885034806,130.20791675954487,131.26422935335452,139534
2025-03-25 01:41:10.192956,131.26422935335452,134.0574542102312,129.32327834175786,130.96300796857062,132469
2025-03-26 01:41:10.192956,130.96300796857062,131.17757098752227,129.57036910299684,130.66813682114267,132142
2025-03-27 01:41:10.192956,130.66813682114267,133.53078535185193,128.43261309599424,131.12484084871022,133408
2025-03-28 01:41:10.192956,131.12484084871022,131.35517183176316,128.43654857671305,129.59427474226365,137247
2025-03-31 01:41:10.192956,129.59427474226365,131.8212345320621,128.69672635302226,130.89305708471892,137386
2025-04-01 01:41:10.192956,130.89305708471892,134.00034244681586,130.33577265747905,133.2314444081538,144923
2025-04-02 01:41:10.192956,133.2314444081538,134.11448487359442,131.22172573454503,133.8513187560929,136950
2025-04-03 01:41:10.192956,133.8513187560929,135.91980405681966,131.80107280711752,132.46573224458496,139393
2025-04-04 01:41:10.192956,132.46573224458496,135.24296171590686,129.87604322758986,132.52655277406296,132830
2025-04-07 01:41:10.192956,132.52655277406296,136.33407756970624,131.12734043312332,134.44006294432762,144007
2025-04-08 01:41:10.192956,134.44006294432762,134.45361791605012,130.651046282901,133.3113254896307,138955
2025-04-09 01:41:10.192956,133.3113254896307,139.42839173439518,130.88935789474039,137.1905137142567,156586
2025-04-10 01:41:10.192956,137.1905137142567,137.9048598828718,136.559400291358,136.776993871448,138844
2025-04-11 01:41:10.192956,136.776993871448,138.5723593067739,136.0526693956068,136.06497593632105,139625
2025-04-14 01:41:10.192956,136.06497593632105,138.64758141477625,134.7544497442175,138.44287967426678,150332
2025-04-15 01:41:10.192956,138.44287967426678,140.2692685073732,137.57753862942135,138.60138780422713,139393
2025-04-16 01:41:10.192956,138.60138780422713,141.67780330483606,135.45448315539915,141.20350133385824,154214
2025-04-17 01:41:10.192956,141.20350133385824,148.38536013768157,140.4310003969045,147.14992729545096,176882
2025-04-18 01:41:10.192956,147.14992729545096,150.00413544872384,140.88081388091013,143.15394153699748,163133
2025-04-21 01:41:10.192956,143.15394153699748,145.7580663478598,134.58632007414178,135.54899423813066,173573
2025-04-22 01:41:10.192956,135.54899423813066,138.07929960763153,133.6160653264275,134.70488283713496,138925
2025-04-23 01:41:10.192956,134.70488283713496,137.19830902330105,130.71127777868904,132.9635536751995,141670
2025-04-24 01:41:10.192956,132.9635536751995,135.59480375898573,131.94648860989616,133.27190840125212,134813
2025-04-25 01:41:10.192956,133.27190840125212,134.16756231890423,130.36935800669366,133.71834058534196,135950
