date,open,high,low,close,volume
2024-10-29 01:26:27.421156,98.75,101.46388856627127,98.6264496679473,100.0,106250
2024-10-30 01:26:27.421156,100.0,102.15330392665948,97.0321658656654,101.90313292176145,111418
2024-10-31 01:26:27.421156,101.90313292176145,103.52869489701011,100.61875676839651,101.50534586401386,103494
2024-11-01 01:26:27.421156,101.50534586401386,104.95997419243444,100.95705397724271,101.89113531303593,103820
2024-11-02 01:26:27.421156,101.89113531303593,103.5643042304553,101.88486777163246,101.92631820848383,102102
2024-11-03 01:26:27.421156,101.92631820848383,105.70232827065371,100.23657353440818,105.55792013308783,123715
2024-11-04 01:26:27.421156,105.55792013308783,108.37177350170208,105.1093500012753,106.35876547379463,110362
2024-11-05 01:26:27.421156,106.35876547379463,108.27230456235435,104.01217992122434,106.2140703115961,106937
2024-11-06 01:26:27.421156,106.2140703115961,107.80035527993115,102.27034583935055,105.73870930949431,108115
2024-11-07 01:26:27.421156,105.73870930949431,114.02041457093266,105.31834326669167,110.09738388473762,131890
2024-11-08 01:26:27.421156,110.09738388473762,110.97776218258622,106.09911490976434,106.69913385508924,123690
2024-11-09 01:26:27.421156,106.69913385508924,113.08092387518893,104.95385343258808,109.38542199536263,122816
2024-11-10 01:26:27.421156,109.38542199536263,114.97577953049426,108.85608005263265,111.92602339136714,124629
2024-11-11 01:26:27.421156,111.92602339136714,114.81429348652263,110.70579639539284,110.80325351643566,116417
2024-11-12 01:26:27.421156,110.80325351643566,111.54395524095462,108.18099436994665,109.69854436356255,115222
2024-11-13 01:26:27.421156,109.69854436356255,110.57162556346856,106.7244283684728,109.53836498299745,110339
2024-11-14 01:26:27.421156,109.53836498299745,110.73541602263239,107.86485344813799,108.88775166150971,112140
2024-11-15 01:26:27.421156,108.88775166150971,113.29578715344672,106.14484169885355,111.65383490785543,125484
2024-11-16 01:26:27.421156,111.65383490785543,116.97473831104598,109.6631630403858,114.32602368802826,127686
2024-11-17 01:26:27.421156,114.32602368802826,119.19654646645316,110.26586735029635,116.27884325482566,126042
2024-11-18 01:26:27.421156,116.27884325482566,120.37940335634427,113.86484382811041,117.71665436226768,124905
2024-11-19 01:26:27.421156,117.71665436226768,120.81579575839906,112.64327096653402,116.26385203598781,123527
2024-11-20 01:26:27.421156,116.26385203598781,119.15359650340501,107.19916691405442,110.09690414233445,140931
2024-11-21 01:26:27.421156,110.09690414233445,112.16115919780793,106.40216186719191,108.1795280901202,117766
2024-11-22 01:26:27.421156,108.1795280901202,108.85602033134973,106.25390037578305,107.75549362786066,109875
2024-11-23 01:26:27.421156,107.75549362786066,109.8970672757941,105.1983662481771,106.78782271681371,111626
2024-11-24 01:26:27.421156,106.78782271681371,110.22852207133049,103.12043894273457,109.0640950501996,120445
2024-11-25 01:26:27.421156,109.0640950501996,113.74377733122594,107.60356183235926,110.99893613390859,120673
2024-11-26 01:26:27.421156,110.99893613390859,113.14174556450901,103.9496562766629,106.27497446172916,129894
2024-11-27 01:26:27.421156,106.27497446172916,112.53457981231634,103.4600300166429,110.3248592751777,130574
2024-11-28 01:26:27.421156,110.3248592751777,113.42597530166523,109.88906292824603,110.54839713238209,111666
2024-11-29 01:26:27.421156,110.54839713238209,113.09120187779887,106.84759165448378,111.64874157835322,117150
2024-11-30 01:26:27.421156,111.64874157835322,113.05642724222582,105.56676306861495,106.49591725106362,132260
2024-12-01 01:26:27.421156,106.49591725106362,108.9118716743754,99.27395674873067,102.73637696330857,121534
2024-12-02 01:26:27.421156,102.73637696330857,104.62232356088334,101.15155787439706,102.06030911960694,105440
2024-12-03 01:26:27.421156,102.06030911960694,106.10045510927725,101.71372924307639,103.15140679721796,108606
2024-12-04 01:26:27.421156,103.15140679721796,104.12874278716065,101.31298381584025,103.38798018726997,104570
2024-12-05 01:26:27.421156,103.38798018726997,111.39194565603061,99.58086804832627,107.59883005598729,128653
2024-12-06 01:26:27.421156,107.59883005598729,110.29635947059997,106.7397503518024,109.9017302517335,121416
2024-12-07 01:26:27.421156,109.9017302517335,111.51145966207099,102.96405000071489,106.95456253822077,121690
2024-12-08 01:26:27.421156,106.95456253822077,110.37743899884234,105.08131627846352,107.48981734896294,110166
2024-12-09 01:26:27.421156,107.48981734896294,112.81633958526812,104.36365163943323,110.93174256296774,128141
2024-12-10 01:26:27.421156,110.93174256296774,114.55887911303807,109.27520961903153,110.04052092643094,114496
2024-12-11 01:26:27.421156,110.04052092643094,113.68497763476107,107.94005603134792,111.66243722917748,119772
2024-12-12 01:26:27.421156,111.66243722917748,114.21181792327339,109.70351605315187,111.01645063731199,114246
2024-12-13 01:26:27.421156,111.01645063731199,114.43511950073824,107.10073843495557,112.56639601327791,120316
2024-12-14 01:26:27.421156,112.56639601327791,115.51110408261795,109.07313832066498,111.18308573586681,118099
2024-12-15 01:26:27.421156,111.18308573586681,115.76255573972259,107.62073455385618,114.44241033230591,130739
2024-12-16 01:26:27.421156,114.44241033230591,117.3953345228004,113.59417637872377,116.30146866086432,125596
2024-12-17 01:26:27.421156,116.30146866086432,117.23075838062147,113.3225490949071,113.51057930614371,127465
2024-12-18 01:26:27.421156,113.51057930614371,114.13527978296551,111.70267517998334,112.26018419452478,118512
2024-12-19 01:26:27.421156,112.26018419452478,120.63610025744232,109.01144342583487,116.4124072727726,137173
2024-12-20 01:26:27.421156,116.4124072727726,119.35085405892065,111.2652831000548,111.89645649046528,134476
2024-12-21 01:26:27.421156,111.89645649046528,115.25620293105744,110.26480247379317,110.90902464754441,115846
2024-12-22 01:26:27.421156,110.90902464754441,114.90741696384185,110.4006491589098,113.1072660039585,124098
2024-12-23 01:26:27.421156,113.1072660039585,120.58757905109879,113.01060832945093,118.85741601536823,147608
2024-12-24 01:26:27.421156,118.85741601536823,120.9553600129808,114.70915457241513,116.16962443994704,129608
2024-12-25 01:26:27.421156,116.16962443994704,120.29018477377679,113.15119903160229,113.38722076274196,127299
2024-12-26 01:26:27.421156,113.38722076274196,115.41478227156486,106.53931019698034,109.18420118700527,130199
2024-12-27 01:26:27.421156,109.18420118700527,111.04080660147788,104.68681915893639,106.09089112933874,121557
2024-12-28 01:26:27.421156,106.09089112933874,109.93302463089586,101.2657664257923,103.31074552134102,117211
2024-12-29 01:26:27.421156,103.31074552134102,113.15423268359223,101.4956891388034,110.49392201101745,146409
2024-12-30 01:26:27.421156,110.49392201101745,110.6911270815376,108.44125659661047,109.78391652287232,113333
2024-12-31 01:26:27.421156,109.78391652287232,112.16657247814155,107.24329891755374,111.12129080940846,117808
2025-01-01 01:26:27.421156,111.12129080940846,113.80090171109913,106.57615875822086,106.57981011598793,129287
2025-01-02 01:26:27.421156,106.57981011598793,109.78121436738414,104.03576287716761,105.20390231237796,112083
2025-01-03 01:26:27.421156,105.20390231237796,106.35342883147665,105.06781848089102,105.44720736264216,106663
2025-01-04 01:26:27.421156,105.44720736264216,105.97064378973458,101.7752152264235,101.82031736876539,119954
2025-01-05 01:26:27.421156,101.82031736876539,104.57809294348479,98.89595543884036,103.5846552207562,112406
2025-01-06 01:26:27.421156,103.5846552207562,104.30143699819102,96.71819373220627,98.88455174634976,122385
2025-01-07 01:26:27.421156,98.88455174634976,99.96112351145484,97.2794570820181,99.4574804082024,102322
2025-01-08 01:26:27.421156,99.4574804082024,100.12362341752159,96.88589238209217,96.93636449582564,109541
2025-01-09 01:26:27.421156,96.93636449582564,98.27440582008107,88.86144615341922,89.53969491293721,126523
2025-01-10 01:26:27.421156,89.53969491293721,90.45460642366352,88.76660723440534,89.9473039054174,91985
2025-01-11 01:26:27.421156,89.9473039054174,93.12132773964022,88.480646142404,92.25923670871617,103818
2025-01-12 01:26:27.421156,92.25923670871617,97.97137411400219,90.55691924286458,94.55229944365908,106017
2025-01-13 01:26:27.421156,94.55229944365908,95.62528597114715,92.20029667656168,95.2334194338281,98639
2025-01-14 01:26:27.421156,95.2334194338281,100.30240822159408,92.59459974552794,97.45425406306887,108558
2025-01-15 01:26:27.421156,97.45425406306887,98.86552668322882,93.29073549339364,96.31746596616934,102001
2025-01-16 01:26:27.421156,96.31746596616934,99.24197793948989,95.49623731380477,95.79816903709087,98394
2025-01-17 01:26:27.421156,95.79816903709087,98.52798474220502,91.05529258521155,93.60525134514204,104569
2025-01-18 01:26:27.421156,93.60525134514204,96.10390244727839,89.23301459277204,92.50124400422295,98021
2025-01-19 01:26:27.421156,92.50124400422295,95.25041524621824,89.56891789619044,93.33060204323378,97477
2025-01-20 01:26:27.421156,93.33060204323378,96.03172050131325,89.69421783667123,90.73343092549274,103719
2025-01-21 01:26:27.421156,90.73343092549274,95.68790350550812,90.37568135133891,92.2574507009082,99877
2025-01-22 01:26:27.421156,92.2574507009082,92.87408652939514,90.28566357099072,91.09161946898242,96920
2025-01-23 01:26:27.421156,91.09161946898242,96.26993873232585,89.27484050762139,94.23644856947506,109960
2025-01-24 01:26:27.421156,94.23644856947506,99.71168450020734,91.20034963307268,96.56932257571144,108233
2025-01-25 01:26:27.421156,96.56932257571144,97.07250434188484,95.3930552670393,96.53642737908889,96700
2025-01-26 01:26:27.421156,96.53642737908889,98.12223220791313,96.3217102176497,96.77331943503674,97957
2025-01-27 01:26:27.421156,96.77331943503674,101.39038587935637,93.81844292754921,97.80202626680385,102945
2025-01-28 01:26:27.421156,97.80202626680385,98.56115323177714,96.87359757381779,98.54774280688171,102276
2025-01-29 01:26:27.421156,98.54774280688171,101.81230438287567,94.44707081062195,95.38301133381806,111206
2025-01-30 01:26:27.421156,95.38301133381806,95.64297994535639,94.68739674149457,94.97395413921764,97019
